Player,Team,Opponent,Market,line_dfD,OverOdds,UnderOdds,POverImp,PUnderImp,POverFair,PUnderFair,ProjMins,ProjMean,ProjSD,POverModel
Mark Williams,PHX,@GSW,PTS,12.5,-104,-128,0.5098039215686274,0.5614035087719298,0.47591522157996147,0.5240847784200385,31.4,14.73966497182846,6.1836799934949545,0.6413948481024616
Mark Williams,PHX,@GSW,REB,9.5,105,-145,0.4878048780487805,0.5918367346938775,0.45182111572153066,0.5481788842784694,31.4,13.472808164358138,3.3172919718891913,0.8844647448993344
Matas Buzelis,CHI,PHI,AST,1.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,30.2,1.7047358304262161,1.9591039186856338,0.5416156339698501
Matas Buzelis,CHI,PHI,PTS,16.5,-101,-126,0.5024875621890548,0.5575221238938053,0.47404053829539794,0.5259594617046021,30.2,14.354872250556946,5.980052404155908,0.3599045750958222
Matas Buzelis,CHI,PHI,REB,4.5,-150,112,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,30.2,5.672716242074967,2.792439959364393,0.6627430754436195
Miles Bridges,CHA,@NOP,AST,4.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,25.6,3.1149206161499023,1.7258882194453498,0.21112283381639263
Miles Bridges,CHA,@NOP,PTS,22.5,-106,-125,0.5145631067961165,0.5555555555555556,0.4808467741935484,0.5191532258064516,25.6,15.48370361328125,5.411642670717569,0.09739840603854977
Miles Bridges,CHA,@NOP,REB,6.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,25.6,5.993844604492188,2.4744583555694217,0.4189610819683729
Moses Moody,GSW,PHX,AST,1.5,135,-185,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,22.2,1.1074039354920386,1.4448226230167776,0.392916302843888
Moses Moody,GSW,PHX,PTS,8.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,22.2,9.59088984131813,4.523599818388443,0.5952826032966143
Moses Moody,GSW,PHX,REB,2.5,100,-130,0.5,0.5652173913043478,0.4693877551020409,0.5306122448979592,22.2,2.9737997174263,2.047893697713914,0.5914822475393886
Moussa Diabate,CHA,@NOP,AST,0.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,17.0,2.8290343284606934,1.2988018819916631,0.9635309275160524
Moussa Diabate,CHA,@NOP,PTS,9.5,-123,-104,0.5515695067264574,0.5098039215686274,0.519675254742772,0.480324745257228,17.0,13.730299770832062,4.644969264827372,0.8187804309615785
Moussa Diabate,CHA,@NOP,REB,7.5,107,-138,0.4830917874396135,0.5798319327731093,0.45449337356299885,0.5455066264370011,17.0,4.268431544303894,1.8400389967789152,0.039522866815405955
Myles Turner,MIL,@TOR,AST,1.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,30.6,1.4703488476574422,1.9807710866711048,0.49402825665345906
Myles Turner,MIL,@TOR,PTS,13.5,-118,-112,0.5412844036697247,0.5283018867924528,0.5060689431946916,0.4939310568053083,30.6,15.35831927061081,6.088227608073167,0.6199051051767709
Myles Turner,MIL,@TOR,REB,6.5,106,-140,0.4854368932038835,0.5833333333333334,0.45420136260408783,0.5457986373959123,30.6,7.046129259467126,2.881314186416631,0.575165871812015
Nickeil Alexander-Walker,ATL,ORL,AST,3.5,-129,-104,0.5633187772925764,0.5098039215686274,0.5249341737812177,0.47506582621878246,23.6,2.8123526304960254,1.6000009965776423,0.3336780820831151
Nickeil Alexander-Walker,ATL,ORL,PTS,16.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,23.6,9.174095976352692,4.697888218041354,0.05945043675316719
Nickeil Alexander-Walker,ATL,ORL,REB,3.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,23.6,2.6598365873098375,2.146127141132125,0.34772165478365236
Nikola Vucevic,CHI,PHI,AST,3.5,108,-140,0.4807692307692308,0.5833333333333334,0.45180722891566266,0.5481927710843374,30.8,7.609919375181199,2.238414906528596,0.9668274350548207
Nikola Vucevic,CHI,PHI,PTS,18.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,30.8,28.701389884948732,6.954761020090692,0.9287876295240025
Nikola Vucevic,CHI,PHI,REB,10.5,112,-148,0.4716981132075472,0.5967741935483871,0.44146966676160637,0.5585303332383936,30.8,10.779665696620942,3.1022629400846085,0.535915568056291
Ochai Agbaji,TOR,MIL,AST,0.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,26.8,1.6157720357179641,1.7442434341399216,0.738812353111264
Ochai Agbaji,TOR,MIL,PTS,4.5,100,-137,0.5,0.5780590717299579,0.4637964774951076,0.5362035225048923,26.8,10.190931808948518,5.251114572527407,0.8607637068530929
Ochai Agbaji,TOR,MIL,REB,2.5,127,-175,0.44052863436123346,0.6363636363636364,0.4090740052063964,0.5909259947936035,26.8,3.970939475297928,2.4572152320981857,0.7252870175112439
Onyeka Okongwu,ATL,ORL,AST,1.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,35.4,2.4731752216815948,2.298363246477541,0.6640059303055884
Onyeka Okongwu,ATL,ORL,PTS,11.5,-120,-107,0.5454545454545454,0.5169082125603864,0.5134353038445638,0.48656469615543607,35.4,15.91032695174217,6.871931545979704,0.7394947560286098
Onyeka Okongwu,ATL,ORL,REB,8.5,118,-158,0.45871559633027525,0.6124031007751938,0.4282584157758449,0.571741584224155,35.4,11.84321957230568,3.439973035778695,0.8344433254980848
Oso Ighodaro,PHX,@GSW,AST,0.5,-200,150,0.6666666666666666,0.4,0.625,0.375,26.6,1.3137138336896896,1.7254003938463625,0.6813969415277312
Oso Ighodaro,PHX,@GSW,PTS,4.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,26.6,6.333200964331628,5.064719735488361,0.6413071953372114
Oso Ighodaro,PHX,@GSW,REB,3.5,142,-192,0.4132231404958678,0.6575342465753424,0.3859166842884331,0.6140833157115669,26.6,4.192310237884522,2.450465582154144,0.6112283289111485
Paolo Banchero,ORL,@ATL,AST,4.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,34.8,5.000656414031982,2.320767941739284,0.5854004130865228
Paolo Banchero,ORL,@ATL,PTS,23.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,34.8,24.512182545661926,7.137550841854186,0.5563853149803812
Paolo Banchero,ORL,@ATL,REB,7.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,34.8,7.411229074001311,3.213676182098477,0.4889814746454383
Patrick Williams,CHI,PHI,AST,1.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,20.8,1.6040023684501648,1.3780035177957102,0.5300808996240058
Patrick Williams,CHI,PHI,PTS,8.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,20.8,8.063402318954468,4.2100110789202665,0.4587018723784356
Patrick Williams,CHI,PHI,REB,2.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,20.8,2.8399906873703005,1.9319886378739235,0.5698450356820238
Quentin Grimes,PHI,@CHI,AST,3.5,104,-138,0.49019607843137253,0.5798319327731093,0.4581151832460733,0.5418848167539267,35.6,5.122948998212815,2.3707691915390394,0.7531912211556074
Quentin Grimes,PHI,@CHI,PTS,13.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,35.6,19.575703525543215,7.0348168474099175,0.8061131847952152
Quentin Grimes,PHI,@CHI,REB,4.5,123,-162,0.4484304932735426,0.6183206106870229,0.4203703109456728,0.5796296890543273,35.6,4.742694139480591,3.206839865087455,0.530163217816114
Quinten Post,GSW,PHX,AST,1.5,165,-225,0.37735849056603776,0.6923076923076923,0.35278154681139756,0.6472184531886024,14.2,0.9425775080919265,0.9559539203600635,0.2799109635559154
Quinten Post,GSW,PHX,PTS,7.5,-125,-110,0.5555555555555556,0.5238095238095238,0.5147058823529411,0.48529411764705876,14.2,7.046702653169632,3.3718226299537415,0.4465285563308823
Quinten Post,GSW,PHX,REB,4.5,119,-154,0.45662100456621,0.6062992125984252,0.42959104285762606,0.5704089571423739,14.2,2.4968645960092544,1.4600566767330208,0.08503836674142984
RJ Barrett,TOR,MIL,AST,3.5,-150,112,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,28.4,4.998114317655563,1.9725235437738107,0.7762206186089309
RJ Barrett,TOR,MIL,PTS,18.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,28.4,21.510479259490964,6.182245864300711,0.6868551029247066
RJ Barrett,TOR,MIL,REB,5.5,-121,-112,0.5475113122171946,0.5283018867924528,0.5089278628680263,0.49107213713197356,28.4,5.806753575801849,2.661375905130633,0.5458809834571762
Royce O'Neale,PHX,@GSW,AST,3.5,130,-174,0.43478260869565216,0.635036496350365,0.4064075941857016,0.5935924058142985,21.6,1.700205945968628,1.4296638841122606,0.10403446626404844
Royce O'Neale,PHX,@GSW,PTS,10.5,-107,-128,0.5169082125603864,0.5614035087719298,0.4793680735675548,0.5206319264324452,21.6,8.07818398475647,4.3269221904793005,0.28783907193319447
Royce O'Neale,PHX,@GSW,REB,5.5,120,-156,0.45454545454545453,0.609375,0.42723631508678234,0.5727636849132176,21.6,2.714625871181488,1.987260263540391,0.08051509749360664
Ryan Dunn,PHX,@GSW,AST,1.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,29.0,1.1554224900901318,1.8749149642423784,0.42709184377609644
Ryan Dunn,PHX,@GSW,PTS,9.5,-114,-114,0.5327102803738317,0.5327102803738317,0.5,0.5,29.0,10.494757801294327,5.622336976375633,0.5702181538545973
Ryan Dunn,PHX,@GSW,REB,5.5,110,-146,0.47619047619047616,0.5934959349593496,0.4451682953311618,0.5548317046688382,29.0,5.835664078593254,2.7075327319559515,0.5493321301702836
Ryan Rollins,MIL,@TOR,AST,4.5,-143,108,0.588477366255144,0.4807692307692308,0.5503663681444749,0.4496336318555252,22.6,3.6386040061712266,1.6047346446362782,0.2957083882806705
Ryan Rollins,MIL,@TOR,PTS,13.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,22.6,10.95781182050705,4.684214020469653,0.2936633923443871
Ryan Rollins,MIL,@TOR,REB,3.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,22.6,2.6161697372794155,2.0626928819244847,0.3341495018443328
Saddiq Bey,NOP,CHA,AST,0.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,35.8,1.570450849831104,2.3126640333732613,0.6782693716512708
Saddiq Bey,NOP,CHA,PTS,7.5,-110,-122,0.5238095238095238,0.5495495495495496,0.48800959232613905,0.511990407673861,35.8,12.592726331949233,6.843609785967949,0.7716095248358218
Saddiq Bey,NOP,CHA,REB,3.5,-110,-125,0.5238095238095238,0.5555555555555556,0.48529411764705876,0.5147058823529411,35.8,6.400555679202079,3.2629661004271355,0.8129802442905398
Sandro Mamukelashvili,TOR,MIL,AST,0.5,-220,165,0.6875,0.37735849056603776,0.6456256921373201,0.35437430786268,19.2,1.5544145107269287,1.2822744814226161,0.794546957041063
Sandro Mamukelashvili,TOR,MIL,PTS,5.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,19.2,11.546867752075196,4.384460439419713,0.9160771205738335
Sandro Mamukelashvili,TOR,MIL,REB,3.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,19.2,5.055807495117187,2.0306052024883976,0.778215162299694
Scottie Barnes,TOR,MIL,AST,4.5,-136,102,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,26.0,4.714032828807831,1.8392909884059705,0.5463191677787276
Scottie Barnes,TOR,MIL,PTS,18.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,26.0,17.805688738822937,5.641364915525668,0.45102383468624563
Scottie Barnes,TOR,MIL,REB,7.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,26.0,7.156086683273315,2.579654264631388,0.4469711043243836
Shai Gilgeous-Alexander,OKC,@LAC,AST,6.5,-150,116,0.6,0.46296296296296297,0.5644599303135889,0.4355400696864112,31.6,6.569080680608749,2.2142625922532986,0.5124442034813919
Shai Gilgeous-Alexander,OKC,@LAC,PTS,31.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,31.6,34.10291304588318,7.43874596479957,0.6367979608355069
Shai Gilgeous-Alexander,OKC,@LAC,REB,4.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,31.6,4.69217324256897,2.8713999536319936,0.5266799602312475
Stephen Curry,GSW,PHX,AST,5.5,-118,-113,0.5412844036697247,0.5305164319248826,0.5050233081498151,0.4949766918501849,31.0,5.654163122177124,2.138159911718594,0.5287391704744343
Stephen Curry,GSW,PHX,PTS,26.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,31.0,25.347568213939667,6.72866468169662,0.43200495211419854
Stephen Curry,GSW,PHX,REB,4.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,31.0,4.711709290742874,2.822767065196379,0.5298928922157049
Taurean Prince,MIL,@TOR,AST,0.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,29.0,1.815755695104599,1.885857484435751,0.7573164131079058
Taurean Prince,MIL,@TOR,PTS,4.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,29.0,10.488574832677841,5.622094958531689,0.8566040353442539
Taurean Prince,MIL,@TOR,REB,1.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,29.0,3.2623035088181496,2.6152741163515283,0.7497967856140334
Tre Jones,CHI,PHI,AST,5.5,-139,105,0.5815899581589958,0.4878048780487805,0.5438496039698445,0.45615039603015556,33.8,7.164094477891921,2.3515398239866583,0.7604222911417915
Tre Jones,CHI,PHI,PTS,11.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,33.8,16.38137300610542,6.629189626688368,0.7692397252975789
Tre Jones,CHI,PHI,REB,2.5,-167,125,0.6254681647940075,0.4444444444444444,0.5845974329054843,0.41540256709451573,33.8,4.955807554721832,3.060585154075446,0.7888386291902212
Tre Mann,CHA,@NOP,AST,3.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,22.2,3.2291857481002806,1.554622229981326,0.4308543804984739
Tre Mann,CHA,@NOP,PTS,13.5,-110,-127,0.5238095238095238,0.5594713656387665,0.4835398915569326,0.5164601084430673,22.2,13.08903855085373,4.8272824593001324,0.46607779377420966
Tre Mann,CHA,@NOP,REB,2.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,22.2,2.90689954161644,2.0444527660136735,0.5788788514162988
Tristan da Silva,ORL,@ATL,AST,0.5,-225,170,0.6923076923076923,0.37037037037037035,0.6514745308310992,0.34852546916890076,13.6,0.8677049219608307,0.9158410675543615,0.6559718644105583
Tristan da Silva,ORL,@ATL,PTS,7.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,13.6,5.153848075866699,2.996214411466624,0.21680218479078328
Tristan da Silva,ORL,@ATL,REB,2.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,13.6,1.9407798051834106,1.3469866350217703,0.3390109700528492
Tyrese Maxey,PHI,@CHI,AST,7.5,-121,-110,0.5475113122171946,0.5238095238095238,0.5110619469026548,0.48893805309734506,38.0,6.332916766405106,2.5451227263863867,0.32327624653212683
Tyrese Maxey,PHI,@CHI,PTS,27.5,-106,-122,0.5145631067961165,0.5495495495495496,0.483560743054414,0.5164392569455861,38.0,22.6605327129364,7.52209966284672,0.25999314241071014
Tyrese Maxey,PHI,@CHI,REB,3.5,-148,105,0.5967741935483871,0.4878048780487805,0.5502357635110628,0.44976423648893726,38.0,3.7011247724294662,3.395257344469017,0.523618319991958
Yves Missi,NOP,CHA,AST,1.5,160,-220,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,27.4,1.5555328235030172,1.780440138114972,0.5124411931380044
Yves Missi,NOP,CHA,PTS,7.5,-112,-114,0.5283018867924528,0.5327102803738317,0.4979225527671597,0.5020774472328402,27.4,9.496365457773209,5.317464347911281,0.6463317363028381
Yves Missi,NOP,CHA,REB,7.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,27.4,8.981784665584565,2.793201818404283,0.7021162413100602
Zaccharie Risacher,ATL,ORL,AST,0.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,25.0,1.41258854418993,1.6272534007259625,0.7125382597345769
Zaccharie Risacher,ATL,ORL,PTS,9.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,25.0,13.012941181659698,5.15309524237683,0.7522903395933169
Zaccharie Risacher,ATL,ORL,REB,2.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,25.0,2.9407598078250885,2.271820394687118,0.5769166518819177
Zion Williamson,NOP,CHA,AST,4.5,-139,104,0.5815899581589958,0.49019607843137253,0.542636252296387,0.45736374770361293,29.8,6.019601097702981,2.0981287073546264,0.7655484567368618
Zion Williamson,NOP,CHA,PTS,24.5,-109,-117,0.5215311004784688,0.5391705069124424,0.4916850288945246,0.5083149711054754,29.8,27.186099219322205,6.754295144285609,0.6545697492748607
Zion Williamson,NOP,CHA,REB,6.5,-118,-113,0.5412844036697247,0.5305164319248826,0.5050233081498151,0.4949766918501849,29.8,7.100255489349365,2.826291494642658,0.584095769096677
