name,playerID,firstName,lastName,team,opponent,gameID,asof_date,game_date,book,prop_type,line,odds_over,odds_under,game_id,PTS_roll5_mean,PTS_roll5_std,REB_roll5_mean,REB_roll5_std,AST_roll5_mean,AST_roll5_std,STL_roll5_mean,STL_roll5_std,BLK_roll5_mean,BLK_roll5_std,TOV_roll5_mean,TOV_roll5_std,MIN_roll5_mean,MIN_roll5_std,FGM_roll5_mean,FGM_roll5_std,FGA_roll5_mean,FGA_roll5_std,FG_PCT_roll5_mean,FG_PCT_roll5_std,FG3M_roll5_mean,FG3M_roll5_std,FG3A_roll5_mean,FG3A_roll5_std,FTM_roll5_mean,FTM_roll5_std,FTA_roll5_mean,FTA_roll5_std,FT_PCT_roll5_mean,FT_PCT_roll5_std,PLUS_MINUS_roll5_mean,PLUS_MINUS_roll5_std,PTS_roll10_mean,PTS_roll10_std,REB_roll10_mean,REB_roll10_std,AST_roll10_mean,AST_roll10_std,STL_roll10_mean,STL_roll10_std,BLK_roll10_mean,BLK_roll10_std,TOV_roll10_mean,TOV_roll10_std,MIN_roll10_mean,MIN_roll10_std,FGM_roll10_mean,FGM_roll10_std,FGA_roll10_mean,FGA_roll10_std,FG_PCT_roll10_mean,FG_PCT_roll10_std,FG3M_roll10_mean,FG3M_roll10_std,FG3A_roll10_mean,FG3A_roll10_std,FTM_roll10_mean,FTM_roll10_std,FTA_roll10_mean,FTA_roll10_std,FT_PCT_roll10_mean,FT_PCT_roll10_std,PLUS_MINUS_roll10_mean,PLUS_MINUS_roll10_std,PTS_trend10,REB_trend10,AST_trend10,STL_trend10,BLK_trend10,TOV_trend10,MIN_trend10,FGM_trend10,FGA_trend10,FG_PCT_trend10,FG3M_trend10,FG3A_trend10,FTM_trend10,FTA_trend10,FT_PCT_trend10,PLUS_MINUS_trend10,PTS,REB,AST,FG3M,TOV,actual
Kris Dunn,3854,Kris,Dunn,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,ptsreb,12.5,,,22500182.0,7.2,2.1679483388678804,2.8,1.9235384061671346,1.6,1.8165902124584947,1.6,1.51657508881031,0.2,0.4472135954999579,1.6,0.8944271909999157,24.8,3.271085446759225,3.0,1.0000000000000002,5.6,0.8944271909999162,0.5334,0.1397222244311906,1.0,0.7071067811865475,2.2,0.8366600265340756,0.2,0.4472135954999581,0.4,0.894427190999916,,,-6.8,11.541230437002808,7.142857142857143,4.4131837120372035,3.0,1.8257418583505538,1.4285714285714286,1.5118578920369088,1.7142857142857142,1.3801311186847083,0.14285714285714285,0.37796447300922725,1.4285714285714286,0.9759000729485332,23.857142857142858,3.132015933791494,2.857142857142857,1.6761634196950517,5.571428571428571,1.618347187425374,0.47028571428571425,0.23913435155836163,1.0,0.816496580927726,2.2857142857142856,1.1126972805283737,0.42857142857142855,0.7867957924694432,0.5714285714285714,0.9759000729485333,,,-5.142857142857143,14.735767952260145,0.25000000000000033,-1.9148904736410973e-17,0.3928571428571428,0.2142857142857142,0.10714285714285714,0.1785714285714286,1.0357142857142856,0.1071428571428574,-0.03571428571428596,0.050607142857142864,0.07142857142857148,-1.0158347222462225e-16,-0.0357142857142857,0.0714285714285714,,-2.1428571428571432,9.0,2.0,6.0,1.0,2.0,11.0
Ryan Dunn,6276,Ryan,Dunn,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,pts,8.5,,,22500182.0,11.2,3.8987177379235853,5.0,3.3166247903554,1.6,0.8944271909999159,1.6,1.1401754250991378,0.6,0.8944271909999159,1.2,1.0954451150103324,26.8,5.761944116355173,4.4,1.1401754250991378,9.0,3.3166247903554,0.5388,0.19709566205271997,1.6,0.8944271909999159,4.8,2.16794833886788,0.8,1.0954451150103321,0.8,1.0954451150103324,,,2.2,21.5916650585359,10.0,3.5050983275386565,5.875,3.090885217631258,1.625,1.0606601717798212,1.125,1.1259916264596033,1.0,1.1952286093343936,0.875,0.991031208965115,24.875,5.566160513059505,4.125,0.9910312089651148,8.375,2.8753881725529067,0.5297499999999999,0.1553656976298179,1.25,0.8864052604279183,4.0,2.138089935299395,0.5,0.9258200997725514,0.75,1.0350983390135313,0.6666666666666666,0.5773502691896258,-0.375,16.84329031310179,0.904761904761905,-0.5119047619047619,-0.08333333333333325,0.32142857142857145,-0.1428571428571428,0.15476190476190468,1.5119047619047614,0.22619047619047597,0.6309523809523812,-0.006928571428571436,0.2619047619047619,0.5952380952380951,0.1904761904761905,0.02380952380952389,0.5000000000000001,3.535714285714285,10.0,5.0,3.0,1.0,2.0,10.0
Ryan Dunn,6276,Ryan,Dunn,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,reb,4.5,,,22500182.0,11.2,3.8987177379235853,5.0,3.3166247903554,1.6,0.8944271909999159,1.6,1.1401754250991378,0.6,0.8944271909999159,1.2,1.0954451150103324,26.8,5.761944116355173,4.4,1.1401754250991378,9.0,3.3166247903554,0.5388,0.19709566205271997,1.6,0.8944271909999159,4.8,2.16794833886788,0.8,1.0954451150103321,0.8,1.0954451150103324,,,2.2,21.5916650585359,10.0,3.5050983275386565,5.875,3.090885217631258,1.625,1.0606601717798212,1.125,1.1259916264596033,1.0,1.1952286093343936,0.875,0.991031208965115,24.875,5.566160513059505,4.125,0.9910312089651148,8.375,2.8753881725529067,0.5297499999999999,0.1553656976298179,1.25,0.8864052604279183,4.0,2.138089935299395,0.5,0.9258200997725514,0.75,1.0350983390135313,0.6666666666666666,0.5773502691896258,-0.375,16.84329031310179,0.904761904761905,-0.5119047619047619,-0.08333333333333325,0.32142857142857145,-0.1428571428571428,0.15476190476190468,1.5119047619047614,0.22619047619047597,0.6309523809523812,-0.006928571428571436,0.2619047619047619,0.5952380952380951,0.1904761904761905,0.02380952380952389,0.5000000000000001,3.535714285714285,10.0,5.0,3.0,1.0,2.0,5.0
Ryan Dunn,6276,Ryan,Dunn,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,pra,15.5,,,22500182.0,11.2,3.8987177379235853,5.0,3.3166247903554,1.6,0.8944271909999159,1.6,1.1401754250991378,0.6,0.8944271909999159,1.2,1.0954451150103324,26.8,5.761944116355173,4.4,1.1401754250991378,9.0,3.3166247903554,0.5388,0.19709566205271997,1.6,0.8944271909999159,4.8,2.16794833886788,0.8,1.0954451150103321,0.8,1.0954451150103324,,,2.2,21.5916650585359,10.0,3.5050983275386565,5.875,3.090885217631258,1.625,1.0606601717798212,1.125,1.1259916264596033,1.0,1.1952286093343936,0.875,0.991031208965115,24.875,5.566160513059505,4.125,0.9910312089651148,8.375,2.8753881725529067,0.5297499999999999,0.1553656976298179,1.25,0.8864052604279183,4.0,2.138089935299395,0.5,0.9258200997725514,0.75,1.0350983390135313,0.6666666666666666,0.5773502691896258,-0.375,16.84329031310179,0.904761904761905,-0.5119047619047619,-0.08333333333333325,0.32142857142857145,-0.1428571428571428,0.15476190476190468,1.5119047619047614,0.22619047619047597,0.6309523809523812,-0.006928571428571436,0.2619047619047619,0.5952380952380951,0.1904761904761905,0.02380952380952389,0.5000000000000001,3.535714285714285,10.0,5.0,3.0,1.0,2.0,18.0
Ryan Dunn,6276,Ryan,Dunn,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,ptsreb,13.5,,,22500182.0,11.2,3.8987177379235853,5.0,3.3166247903554,1.6,0.8944271909999159,1.6,1.1401754250991378,0.6,0.8944271909999159,1.2,1.0954451150103324,26.8,5.761944116355173,4.4,1.1401754250991378,9.0,3.3166247903554,0.5388,0.19709566205271997,1.6,0.8944271909999159,4.8,2.16794833886788,0.8,1.0954451150103321,0.8,1.0954451150103324,,,2.2,21.5916650585359,10.0,3.5050983275386565,5.875,3.090885217631258,1.625,1.0606601717798212,1.125,1.1259916264596033,1.0,1.1952286093343936,0.875,0.991031208965115,24.875,5.566160513059505,4.125,0.9910312089651148,8.375,2.8753881725529067,0.5297499999999999,0.1553656976298179,1.25,0.8864052604279183,4.0,2.138089935299395,0.5,0.9258200997725514,0.75,1.0350983390135313,0.6666666666666666,0.5773502691896258,-0.375,16.84329031310179,0.904761904761905,-0.5119047619047619,-0.08333333333333325,0.32142857142857145,-0.1428571428571428,0.15476190476190468,1.5119047619047614,0.22619047619047597,0.6309523809523812,-0.006928571428571436,0.2619047619047619,0.5952380952380951,0.1904761904761905,0.02380952380952389,0.5000000000000001,3.535714285714285,10.0,5.0,3.0,1.0,2.0,15.0
Ryan Dunn,6276,Ryan,Dunn,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,ptsast,10.5,,,22500182.0,11.2,3.8987177379235853,5.0,3.3166247903554,1.6,0.8944271909999159,1.6,1.1401754250991378,0.6,0.8944271909999159,1.2,1.0954451150103324,26.8,5.761944116355173,4.4,1.1401754250991378,9.0,3.3166247903554,0.5388,0.19709566205271997,1.6,0.8944271909999159,4.8,2.16794833886788,0.8,1.0954451150103321,0.8,1.0954451150103324,,,2.2,21.5916650585359,10.0,3.5050983275386565,5.875,3.090885217631258,1.625,1.0606601717798212,1.125,1.1259916264596033,1.0,1.1952286093343936,0.875,0.991031208965115,24.875,5.566160513059505,4.125,0.9910312089651148,8.375,2.8753881725529067,0.5297499999999999,0.1553656976298179,1.25,0.8864052604279183,4.0,2.138089935299395,0.5,0.9258200997725514,0.75,1.0350983390135313,0.6666666666666666,0.5773502691896258,-0.375,16.84329031310179,0.904761904761905,-0.5119047619047619,-0.08333333333333325,0.32142857142857145,-0.1428571428571428,0.15476190476190468,1.5119047619047614,0.22619047619047597,0.6309523809523812,-0.006928571428571436,0.2619047619047619,0.5952380952380951,0.1904761904761905,0.02380952380952389,0.5000000000000001,3.535714285714285,10.0,5.0,3.0,1.0,2.0,13.0
Ryan Dunn,6276,Ryan,Dunn,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,rebast,6.5,,,22500182.0,11.2,3.8987177379235853,5.0,3.3166247903554,1.6,0.8944271909999159,1.6,1.1401754250991378,0.6,0.8944271909999159,1.2,1.0954451150103324,26.8,5.761944116355173,4.4,1.1401754250991378,9.0,3.3166247903554,0.5388,0.19709566205271997,1.6,0.8944271909999159,4.8,2.16794833886788,0.8,1.0954451150103321,0.8,1.0954451150103324,,,2.2,21.5916650585359,10.0,3.5050983275386565,5.875,3.090885217631258,1.625,1.0606601717798212,1.125,1.1259916264596033,1.0,1.1952286093343936,0.875,0.991031208965115,24.875,5.566160513059505,4.125,0.9910312089651148,8.375,2.8753881725529067,0.5297499999999999,0.1553656976298179,1.25,0.8864052604279183,4.0,2.138089935299395,0.5,0.9258200997725514,0.75,1.0350983390135313,0.6666666666666666,0.5773502691896258,-0.375,16.84329031310179,0.904761904761905,-0.5119047619047619,-0.08333333333333325,0.32142857142857145,-0.1428571428571428,0.15476190476190468,1.5119047619047614,0.22619047619047597,0.6309523809523812,-0.006928571428571436,0.2619047619047619,0.5952380952380951,0.1904761904761905,0.02380952380952389,0.5000000000000001,3.535714285714285,10.0,5.0,3.0,1.0,2.0,
Brook Lopez,2918,Brook,Lopez,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,pts,6.5,,,22500182.0,5.6,3.714835124201342,2.2,0.8366600265340756,0.2,0.4472135954999579,0.4,0.5477225575051662,0.8,1.3038404810405297,0.6,0.8944271909999159,15.4,2.3021728866442674,2.0,1.2247448713915892,6.0,1.0,0.32480000000000003,0.16450744663996214,1.2,1.6431676725154982,4.2,1.0954451150103321,0.4,0.5477225575051661,0.8,1.0954451150103321,,,-5.8,13.553597308463905,7.0,4.654746681256314,3.0,1.9148542155126764,0.2857142857142857,0.4879500364742666,0.42857142857142855,0.5345224838248488,0.8571428571428571,1.2149857925879117,0.8571428571428571,0.8997354108424372,16.0,2.1602468994692865,2.4285714285714284,1.5118578920369088,6.714285714285714,2.4976179127511156,0.3487142857142857,0.1404774172666367,1.8571428571428572,1.9518001458970664,5.142857142857143,2.734262327610589,0.2857142857142857,0.4879500364742666,0.5714285714285714,0.9759000729485332,,,-3.4285714285714284,12.765280292746453,-0.46428571428571425,-0.5357142857142859,-0.07142857142857141,-7.201824299201941e-18,-0.21428571428571425,-0.035714285714285796,-0.28571428571428514,-0.14285714285714285,-0.3928571428571429,0.0012142857142857081,-0.21428571428571452,-0.6428571428571428,0.03571428571428572,0.07142857142857144,,-2.928571428571428,6.0,3.0,0.0,0.0,2.0,6.0
Brook Lopez,2918,Brook,Lopez,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,reb,2.5,,,22500182.0,5.6,3.714835124201342,2.2,0.8366600265340756,0.2,0.4472135954999579,0.4,0.5477225575051662,0.8,1.3038404810405297,0.6,0.8944271909999159,15.4,2.3021728866442674,2.0,1.2247448713915892,6.0,1.0,0.32480000000000003,0.16450744663996214,1.2,1.6431676725154982,4.2,1.0954451150103321,0.4,0.5477225575051661,0.8,1.0954451150103321,,,-5.8,13.553597308463905,7.0,4.654746681256314,3.0,1.9148542155126764,0.2857142857142857,0.4879500364742666,0.42857142857142855,0.5345224838248488,0.8571428571428571,1.2149857925879117,0.8571428571428571,0.8997354108424372,16.0,2.1602468994692865,2.4285714285714284,1.5118578920369088,6.714285714285714,2.4976179127511156,0.3487142857142857,0.1404774172666367,1.8571428571428572,1.9518001458970664,5.142857142857143,2.734262327610589,0.2857142857142857,0.4879500364742666,0.5714285714285714,0.9759000729485332,,,-3.4285714285714284,12.765280292746453,-0.46428571428571425,-0.5357142857142859,-0.07142857142857141,-7.201824299201941e-18,-0.21428571428571425,-0.035714285714285796,-0.28571428571428514,-0.14285714285714285,-0.3928571428571429,0.0012142857142857081,-0.21428571428571452,-0.6428571428571428,0.03571428571428572,0.07142857142857144,,-2.928571428571428,6.0,3.0,0.0,0.0,2.0,3.0
Brook Lopez,2918,Brook,Lopez,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,3pm,1.5,,,22500182.0,5.6,3.714835124201342,2.2,0.8366600265340756,0.2,0.4472135954999579,0.4,0.5477225575051662,0.8,1.3038404810405297,0.6,0.8944271909999159,15.4,2.3021728866442674,2.0,1.2247448713915892,6.0,1.0,0.32480000000000003,0.16450744663996214,1.2,1.6431676725154982,4.2,1.0954451150103321,0.4,0.5477225575051661,0.8,1.0954451150103321,,,-5.8,13.553597308463905,7.0,4.654746681256314,3.0,1.9148542155126764,0.2857142857142857,0.4879500364742666,0.42857142857142855,0.5345224838248488,0.8571428571428571,1.2149857925879117,0.8571428571428571,0.8997354108424372,16.0,2.1602468994692865,2.4285714285714284,1.5118578920369088,6.714285714285714,2.4976179127511156,0.3487142857142857,0.1404774172666367,1.8571428571428572,1.9518001458970664,5.142857142857143,2.734262327610589,0.2857142857142857,0.4879500364742666,0.5714285714285714,0.9759000729485332,,,-3.4285714285714284,12.765280292746453,-0.46428571428571425,-0.5357142857142859,-0.07142857142857141,-7.201824299201941e-18,-0.21428571428571425,-0.035714285714285796,-0.28571428571428514,-0.14285714285714285,-0.3928571428571429,0.0012142857142857081,-0.21428571428571452,-0.6428571428571428,0.03571428571428572,0.07142857142857144,,-2.928571428571428,6.0,3.0,0.0,0.0,2.0,0.0
Brook Lopez,2918,Brook,Lopez,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,ptsreb,9.5,,,22500182.0,5.6,3.714835124201342,2.2,0.8366600265340756,0.2,0.4472135954999579,0.4,0.5477225575051662,0.8,1.3038404810405297,0.6,0.8944271909999159,15.4,2.3021728866442674,2.0,1.2247448713915892,6.0,1.0,0.32480000000000003,0.16450744663996214,1.2,1.6431676725154982,4.2,1.0954451150103321,0.4,0.5477225575051661,0.8,1.0954451150103321,,,-5.8,13.553597308463905,7.0,4.654746681256314,3.0,1.9148542155126764,0.2857142857142857,0.4879500364742666,0.42857142857142855,0.5345224838248488,0.8571428571428571,1.2149857925879117,0.8571428571428571,0.8997354108424372,16.0,2.1602468994692865,2.4285714285714284,1.5118578920369088,6.714285714285714,2.4976179127511156,0.3487142857142857,0.1404774172666367,1.8571428571428572,1.9518001458970664,5.142857142857143,2.734262327610589,0.2857142857142857,0.4879500364742666,0.5714285714285714,0.9759000729485332,,,-3.4285714285714284,12.765280292746453,-0.46428571428571425,-0.5357142857142859,-0.07142857142857141,-7.201824299201941e-18,-0.21428571428571425,-0.035714285714285796,-0.28571428571428514,-0.14285714285714285,-0.3928571428571429,0.0012142857142857081,-0.21428571428571452,-0.6428571428571428,0.03571428571428572,0.07142857142857144,,-2.928571428571428,6.0,3.0,0.0,0.0,2.0,9.0
Chris Paul,2584,Chris,Paul,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,pts,6.5,,,22500182.0,2.4,2.5099800796022267,1.6,1.3416407864998738,3.0,1.0,0.8,1.3038404810405297,0.0,0.0,0.8,0.8366600265340756,11.8,2.167948338867881,0.8,0.8366600265340756,3.2,1.6431676725154984,0.19,0.20736441353327723,0.8,0.8366600265340756,2.4,1.51657508881031,0.0,0.0,0.0,0.0,,,-7.4,11.28273016605467,2.2857142857142856,2.3603873774083297,1.7142857142857142,1.2535663410560176,3.857142857142857,2.0354009783964297,1.1428571428571428,1.3451854182690985,0.0,0.0,1.0,0.816496580927726,13.428571428571429,3.59894164336975,0.7142857142857143,0.7559289460184544,3.142857142857143,1.7728105208558367,0.16428571428571428,0.1841970994032518,0.7142857142857143,0.7559289460184544,2.4285714285714284,1.5118578920369088,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.37796447300922725,,,-5.428571428571429,10.309496315810694,-0.32142857142857145,0.07142857142857136,-0.3214285714285716,-0.24999999999999994,0.0,4.8870404991229254e-17,-0.9285714285714274,-0.07142857142857141,-0.14285714285714296,-0.016071428571428577,-0.07142857142857141,-0.1785714285714286,-0.10714285714285714,-0.10714285714285714,,-1.6428571428571428,2.0,2.0,2.0,0.0,0.0,2.0
Chris Paul,2584,Chris,Paul,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,ast,6.5,,,22500182.0,2.4,2.5099800796022267,1.6,1.3416407864998738,3.0,1.0,0.8,1.3038404810405297,0.0,0.0,0.8,0.8366600265340756,11.8,2.167948338867881,0.8,0.8366600265340756,3.2,1.6431676725154984,0.19,0.20736441353327723,0.8,0.8366600265340756,2.4,1.51657508881031,0.0,0.0,0.0,0.0,,,-7.4,11.28273016605467,2.2857142857142856,2.3603873774083297,1.7142857142857142,1.2535663410560176,3.857142857142857,2.0354009783964297,1.1428571428571428,1.3451854182690985,0.0,0.0,1.0,0.816496580927726,13.428571428571429,3.59894164336975,0.7142857142857143,0.7559289460184544,3.142857142857143,1.7728105208558367,0.16428571428571428,0.1841970994032518,0.7142857142857143,0.7559289460184544,2.4285714285714284,1.5118578920369088,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.37796447300922725,,,-5.428571428571429,10.309496315810694,-0.32142857142857145,0.07142857142857136,-0.3214285714285716,-0.24999999999999994,0.0,4.8870404991229254e-17,-0.9285714285714274,-0.07142857142857141,-0.14285714285714296,-0.016071428571428577,-0.07142857142857141,-0.1785714285714286,-0.10714285714285714,-0.10714285714285714,,-1.6428571428571428,2.0,2.0,2.0,0.0,0.0,2.0
Chris Paul,2584,Chris,Paul,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,3pm,1.5,,,22500182.0,2.4,2.5099800796022267,1.6,1.3416407864998738,3.0,1.0,0.8,1.3038404810405297,0.0,0.0,0.8,0.8366600265340756,11.8,2.167948338867881,0.8,0.8366600265340756,3.2,1.6431676725154984,0.19,0.20736441353327723,0.8,0.8366600265340756,2.4,1.51657508881031,0.0,0.0,0.0,0.0,,,-7.4,11.28273016605467,2.2857142857142856,2.3603873774083297,1.7142857142857142,1.2535663410560176,3.857142857142857,2.0354009783964297,1.1428571428571428,1.3451854182690985,0.0,0.0,1.0,0.816496580927726,13.428571428571429,3.59894164336975,0.7142857142857143,0.7559289460184544,3.142857142857143,1.7728105208558367,0.16428571428571428,0.1841970994032518,0.7142857142857143,0.7559289460184544,2.4285714285714284,1.5118578920369088,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.37796447300922725,,,-5.428571428571429,10.309496315810694,-0.32142857142857145,0.07142857142857136,-0.3214285714285716,-0.24999999999999994,0.0,4.8870404991229254e-17,-0.9285714285714274,-0.07142857142857141,-0.14285714285714296,-0.016071428571428577,-0.07142857142857141,-0.1785714285714286,-0.10714285714285714,-0.10714285714285714,,-1.6428571428571428,2.0,2.0,2.0,0.0,0.0,0.0
Chris Paul,2584,Chris,Paul,LAC,PHX,2914974,2025-11-06,2025-11-06,caesars,ptsast,13.5,,,22500182.0,2.4,2.5099800796022267,1.6,1.3416407864998738,3.0,1.0,0.8,1.3038404810405297,0.0,0.0,0.8,0.8366600265340756,11.8,2.167948338867881,0.8,0.8366600265340756,3.2,1.6431676725154984,0.19,0.20736441353327723,0.8,0.8366600265340756,2.4,1.51657508881031,0.0,0.0,0.0,0.0,,,-7.4,11.28273016605467,2.2857142857142856,2.3603873774083297,1.7142857142857142,1.2535663410560176,3.857142857142857,2.0354009783964297,1.1428571428571428,1.3451854182690985,0.0,0.0,1.0,0.816496580927726,13.428571428571429,3.59894164336975,0.7142857142857143,0.7559289460184544,3.142857142857143,1.7728105208558367,0.16428571428571428,0.1841970994032518,0.7142857142857143,0.7559289460184544,2.4285714285714284,1.5118578920369088,0.14285714285714285,0.37796447300922725,0.14285714285714285,0.37796447300922725,,,-5.428571428571429,10.309496315810694,-0.32142857142857145,0.07142857142857136,-0.3214285714285716,-0.24999999999999994,0.0,4.8870404991229254e-17,-0.9285714285714274,-0.07142857142857141,-0.14285714285714296,-0.016071428571428577,-0.07142857142857141,-0.1785714285714286,-0.10714285714285714,-0.10714285714285714,,-1.6428571428571428,2.0,2.0,2.0,0.0,0.0,4.0
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,pts,28.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,24.0
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,reb,3.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,6.0
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,ast,7.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,7.0
Devin Booker,3711,Devin,Booker,PHX,LAC,2914974,2025-11-06,2025-11-06,caesars,3pm,2.5,,,22500182.0,33.6,3.84707681233427,4.0,1.5811388300841898,7.8,4.207136793592526,0.6,0.5477225575051662,0.6,0.5477225575051661,3.2,1.7888543819998317,38.6,3.507135583350039,11.4,1.5165750888103096,22.8,4.549725266430932,0.5164,0.11367409555391238,3.6,2.073644135332772,7.8,4.207136793592526,7.2,2.588435821108957,8.2,2.5884358211089573,0.8778,0.1300546039169702,10.4,12.25969004502153,31.0,6.117889458675388,3.875,1.3562026818605375,7.0,3.5856858280031814,0.5,0.5345224838248488,0.375,0.5175491695067657,4.25,2.5495097567963927,36.75,4.527692569068709,10.25,2.4928469095164503,19.875,5.841660722773962,0.5291250000000001,0.09452654578023496,2.75,1.9820624179302297,6.375,3.77728171346236,7.75,2.2519832529192065,9.0,3.1622776601683795,0.882,0.1423366231358405,2.25,15.836215276565113,1.3333333333333328,-0.13095238095238101,0.42857142857142805,0.07142857142857144,0.03571428571428571,-0.23809523809523808,0.6428571428571409,0.6428571428571425,0.964285714285714,0.008678571428571426,0.1904761904761904,0.17857142857142813,-0.1428571428571435,-0.547619047619048,0.02285714285714287,4.690476190476192,24.0,6.0,7.0,3.0,3.0,3.0
